VEHICLE,TIME,LINK,DIR,LANE,OFFSET,SPEED,ACCEL,VEH_TYPE,DRIVER,PASSENGERS,X_COORD,Y_COORD
210009,4:06,1189,1,1,7.5,0.0,0.0,1,21000901,0,447649.0464648213,4637539.763730587
225089,4:06,139,1,3,127.5,0.0,0.0,1,22508901,0,447715.015717785,4634582.219130376
284453,4:06,1868,1,2,82.5,0.0,0.0,1,28445301,0,446965.6713958106,4636112.554883087
50113,4:06,764,1,3,52.5,0.0,0.0,1,5011301,0,447376.9771552868,4636437.621133874
140151,4:06,57,0,3,112.5,0.0,0.0,1,14015101,0,447573.35985744564,4636863.686837007
174369,4:06,783,1,1,30.0,0.0,0.0,1,17436901,0,447264.90598997823,4637004.373645438
217592,4:06,1931,0,2,157.5,0.0,0.0,1,21759201,0,448540.2226987431,4637115.568653416
260012,4:06,702,0,1,37.5,0.0,0.0,1,26001201,0,448185.37893304887,4636653.6901604645
7825,4:06,1276,0,1,15.0,0.0,0.0,1,782501,0,446687.1244648955,4636325.31377329
22272,4:06,932,0,1,45.0,22.5,7.5,1,2227201,0,446593.3781438963,4636289.359570728
26217,4:06,24,0,1,7.5,22.5,0.0,1,2621701,0,447350.52264781,4636295.102221883
45300,4:06,1285,0,3,60.0,0.0,0.0,1,4530001,0,446667.0337665102,4637761.60960308
77665,4:06,783,1,1,37.5,0.0,0.0,1,7766501,0,447259.3343595796,4637004.371397953
128774,4:06,1096,1,2,30.0,15.0,0.0,1,12877401,0,447174.23809704685,4636384.408905125
182819,4:06,720,1,1,60.0,0.0,0.0,1,18281901,0,447392.0385095629,4638359.973962361
236018,4:06,717,0,1,7.5,0.0,0.0,1,23601801,0,447406.18443023955,4637252.723735075
96030,4:06,154,0,1,30.0,0.0,0.0,1,9603001,0,448210.18776516727,4636734.366441615
124733,4:06,216,0,3,30.0,0.0,0.0,1,12473301,0,446657.40808987024,4636854.433079774
159315,4:06,1092,0,3,105.0,0.0,0.0,1,15931501,0,447210.46710493264,4636861.043620517
213490,4:06,1923,1,1,60.0,22.5,0.0,1,21349001,0,448465.33926938084,4637391.913307038
250278,4:06,2159,1,2,14.1,0.0,0.0,1,25027801,0,447914.4469944018,4637211.4015179
16828,4:06,98,0,1,157.5,0.0,0.0,1,1682801,0,448396.5675704726,4637946.894874776
57114,4:06,154,0,1,22.5,0.0,0.0,1,5711401,0,448204.6153341061,4636734.280656783
84830,4:06,70,0,2,7.5,0.0,-7.5,1,8483001,0,447144.12946472666,4636576.890966444
88814,4:06,67,0,2,105.0,0.0,0.0,1,8881401,0,447213.2583483296,4636577.166899566
118571,4:06,1650,0,1,105.0,0.0,0.0,1,11857101,0,448131.8953438644,4639069.579423957
174813,4:06,972,0,1,120.0,0.0,0.0,1,17481301,0,447624.4450372089,4633856.793054773
195818,4:06,648,0,1,105.0,0.0,0.0,1,19581801,0,448220.64374312566,4634853.429426317
207552,4:06,2171,0,3,120.0,0.0,0.0,1,20755201,0,447314.5171039252,4637419.222393588
211740,4:06,207,1,1,127.5,0.0,0.0,1,21174001,0,447247.3337459581,4637142.0415749075
215649,4:06,1937,0,2,52.5,0.0,0.0,1,21564901,0,448384.5365683302,4637140.848699049
225235,4:06,139,1,2,127.5,0.0,0.0,1,22523501,0,447715.015717785,4634582.219130376
47701,4:06,470,0,1,105.0,22.5,0.0,1,4770101,0,447454.0093450278,4634366.419163517
66026,4:06,67,0,2,112.5,0.0,0.0,1,6602601,0,447207.6863313839,4636577.157718177
107132,4:06,2287,0,3,67.5,0.0,0.0,1,10713201,0,448251.8416343705,4637124.249013828
107592,4:06,1168,1,1,97.5,22.5,0.0,1,10759201,0,448235.1091796611,4635154.393626767
111591,4:06,778,0,1,30.0,0.0,0.0,1,11159101,0,447681.96729176195,4636722.290008197
148268,4:06,1079,1,1,135.0,0.0,0.0,1,14826801,0,448303.3768524551,4636143.504871936
241260,4:06,732,0,3,45.0,0.0,0.0,1,24126001,0,447535.8323385315,4636377.494193998
246743,4:06,133,1,2,135.0,0.0,0.0,1,24674301,0,447781.755948692,4634158.681142426
270119,4:06,826,1,1,502.5,0.0,-7.5,1,27011901,0,448138.9995202065,4637602.25030675
279581,4:06,478,1,1,82.5,0.0,0.0,1,27958101,0,447306.40587470535,4636287.432403413
24378,4:06,2149,1,2,97.5,0.0,0.0,1,2437801,0,447287.65891293273,4635145.131377993
82322,4:06,1650,0,1,97.5,0.0,0.0,1,8232201,0,448130.83126030257,4638889.824239743
125692,4:06,998,1,1,67.5,22.5,7.5,1,12569201,0,446785.5596530101,4638060.123809852
138745,4:06,58,0,2,112.5,0.0,0.0,1,13874501,0,447449.9153035131,4636862.317759621
145227,4:06,139,1,4,127.5,0.0,0.0,1,14522701,0,447715.015717785,4634582.219130376
164485,4:06,57,1,3,112.5,0.0,0.0,1,16448501,0,447617.07887275284,4636863.947090392
275942,4:06,1367,1,2,165.0,0.0,0.0,1,27594201,0,448101.55890366517,4636454.13748732
4580,4:06,1658,0,1,97.5,15.0,0.0,1,458001,0,447579.3677413407,4635633.833031161
22639,4:06,1638,0,1,97.5,15.0,0.0,1,2263901,0,447326.69089406315,4638177.1988572385
30800,4:06,2013,1,1,105.0,15.0,0.0,1,3080001,0,448228.2582195096,4634339.349494759
43736,4:06,1994,0,3,67.5,0.0,-7.5,1,4373601,0,446580.1334926352,4635240.246367402
59164,4:06,350,1,1,90.0,15.0,0.0,1,5916401,0,446495.2096091392,4636499.1149802115
102544,4:06,370,1,1,90.0,15.0,0.0,1,10254401,0,447244.5809383343,4636788.906092813
173919,4:06,339,0,1,90.0,15.0,7.5,1,17391901,0,447707.3070953921,4636933.181401385
204471,4:06,133,1,3,120.0,30.0,7.5,1,20447101,0,447780.47154473694,4634497.958752945
243357,4:06,526,0,1,82.5,7.5,-7.5,1,24335701,0,447466.4968533784,4637342.964294202
269000,4:06,1875,1,1,97.5,15.0,0.0,1,26900001,0,448171.12742710934,4635537.261110786
192530,4:06:30,1937,0,2,67.5,0.0,0.0,1,19253001,0,448373.3937332829,4637140.867978035
220555,4:06:30,308,1,1,22.5,30.0,7.5,1,22055501,0,448193.61299403023,4635233.209288676
187019,4:06:30,805,1,1,37.5,0.0,0.0,1,18701901,0,447503.9403811287,4638511.691203192
196417,4:06:30,1937,0,2,74.6,0.0,0.0,1,19641701,0,448368.11945794924,4637140.8771095
185762,4:06:30,804,1,1,22.5,0.0,0.0,1,18576201,0,447507.7952383693,4638269.628360208
13954,4:06:30,1305,0,2,112.5,0.0,0.0,1,1395401,0,447410.5814553867,4636149.830892776
239991,4:06:30,492,1,2,105.0,0.0,0.0,1,23999101,0,447451.76340688765,4637843.9362738505
192329,4:06:30,1395,1,1,15.0,0.0,0.0,1,19232901,0,448211.0435878126,4637139.486780523
68230,4:06:30,1620,0,2,7.5,0.0,0.0,1,6823001,0,446480.3290548386,4636570.171071388
70443,4:06:30,1619,1,3,44.8,0.0,0.0,1,7044301,0,446519.1875536769,4636570.613109844
122334,4:06:30,944,1,1,262.5,15.0,0.0,1,12233401,0,448592.9269378418,4636737.936558797
239951,4:06:30,1191,0,2,90.0,0.0,0.0,1,23995101,0,447527.47852887225,4635310.19589881
336,4:06:30,2087,1,3,127.5,0.0,0.0,1,33601,0,448364.5146534752,4634498.734581213
70209,4:06:30,1000,0,3,105.0,7.5,0.0,1,7020901,0,448118.0082418083,4637282.148350826
86501,4:06:30,1620,0,2,67.5,0.0,0.0,1,8650101,0,446435.74954245926,4636569.669203006
120054,4:06:30,1898,1,2,457.5,0.0,-15.0,1,12005401,0,448601.7936700042,4627340.566825773
157784,4:06:30,1094,1,2,112.5,0.0,0.0,1,15778401,0,447216.6510798605,4635110.657510902
78067,4:06:30,944,1,1,195.0,0.0,-7.5,1,7806701,0,448643.07627930294,4636738.374645766
239566,4:06:30,1191,0,2,82.5,0.0,0.0,1,23956601,0,447527.47734145785,4635485.7446997315
75762,4:06:30,1620,0,2,30.0,0.0,0.0,1,7576201,0,446463.61173898506,4636569.9828380495
99520,4:06:30,1898,1,2,472.5,0.0,0.0,1,9952001,0,448605.3430863108,4627032.965978608
283156,4:06:30,273,0,2,135.0,0.0,0.0,1,28315601,0,447955.13796564966,4634110.605329311
51536,4:06:30,29,0,1,7.5,0.0,0.0,1,5153601,0,447150.94156418706,4636293.925516999
54409,4:06:30,944,1,1,187.5,7.5,7.5,1,5440901,0,448648.6484276189,4636738.423343893
190061,4:06:30,1696,0,2,37.5,0.0,0.0,1,19006101,0,446958.50643120124,4635790.878478979
193647,4:06:30,1402,1,2,75.0,0.0,0.0,1,19364701,0,447961.71867113677,4637141.61581525
245994,4:06:30,1191,0,3,97.5,0.0,0.0,1,24599401,0,447527.47982023365,4635134.647146149
37427,4:06:30,503,0,2,30.0,0.0,0.0,1,3742701,0,447163.2149915788,4636898.909059839
68971,4:06:30,1000,0,4,127.5,15.0,7.5,1,6897101,0,448134.722503799,4637282.164640222
110292,4:06:30,944,1,1,150.0,0.0,-7.5,1,11029201,0,448676.5091669995,4636738.66689992
174329,4:06:30,944,1,1,180.0,7.5,0.0,1,17432901,0,448654.220575789,4636738.472046381
202929,4:06:30,804,1,1,15.0,0.0,0.0,1,20292901,0,447510.209580253,4638128.100088411
215532,4:06:30,1935,1,1,7.5,0.0,0.0,1,21553201,0,448477.7624957465,4637140.738471242
236093,4:06:30,1369,0,2,165.0,0.0,0.0,1,23609301,0,447597.8654131255,4634241.468368151
166522,4:06:30,1696,0,3,30.0,0.0,0.0,1,16652201,0,446953.485470994,4635838.561697989
174255,4:06:30,944,1,1,165.0,7.5,0.0,1,17425501,0,448665.36487168854,4636738.569464431
242543,4:06:30,804,1,1,30.0,0.0,0.0,1,24254301,0,447505.3810600954,4638411.156665067
282732,4:06:30,2171,0,2,120.0,0.0,0.0,1,28273201,0,447314.5171039252,4637419.222393588
14080,4:06:30,458,0,3,120.0,0.0,0.0,1,1408001,0,447615.96108908596,4634010.528154465
28834,4:06:30,1898,1,2,465.0,0.0,0.0,1,2883401,0,448603.56830102234,4627186.766383108
50188,4:06:30,503,0,2,22.5,0.0,0.0,1,5018801,0,447165.54066181864,4636755.414476615
65773,4:06:30,1620,0,2,60.0,0.0,0.0,1,6577301,0,446441.32198210794,4636569.731921297
90025,4:06:30,1620,0,2,22.5,0.0,0.0,1,9002501,0,446469.18417777546,4636570.045578135
140819,4:06:30,1696,0,2,30.0,0.0,0.0,1,14081901,0,446953.485470994,4635838.561697989
186938,4:06:30,2171,0,3,112.5,0.0,0.0,1,18693801,0,447320.08804160816,4637419.174992755
288091,4:06:30,273,0,3,135.0,0.0,0.0,1,28809101,0,447955.13796564966,4634110.605329311
137632,4:06:30,1000,1,2,135.0,0.0,0.0,1,13763201,0,448023.05895586556,4637282.0565596465
140518,4:06:30,1696,0,2,22.5,0.0,0.0,1,14051801,0,446948.46458568977,4635886.244924721
162087,4:06:30,804,1,1,7.5,0.0,0.0,1,16208701,0,447512.62408574176,4637986.571849677
193594,4:06:30,1402,1,1,75.0,0.0,0.0,1,19359401,0,447961.71867113677,4637141.61581525
218038,4:06:30,1937,0,2,60.0,0.0,0.0,1,21803801,0,448378.9651508351,4637140.858336362
42415,4:06:30,944,1,1,217.5,15.0,7.5,1,4241501,0,448626.3598334706,4636738.228577543
61937,4:06:30,2158,1,2,112.5,0.0,0.0,1,6193701,0,447954.57190823543,4635531.774387133
187951,4:06:30,1191,0,1,97.5,0.0,0.0,1,18795101,0,447527.47982023365,4635134.647146149
15110,4:06:30,2267,1,1,112.5,0.0,0.0,1,1511001,0,447588.2966668748,4636035.506001344
58641,4:06:30,1898,1,1,472.5,0.0,0.0,1,5864101,0,448605.3430863108,4627032.965978608
77614,4:06:30,942,1,1,165.0,0.0,0.0,1,7761401,0,448385.9784659789,4636734.624337681
98797,4:06:30,285,1,1,37.5,0.0,0.0,1,9879701,0,448333.0001083965,4636151.273229817
178752,4:06:30,1286,0,1,135.0,0.0,0.0,1,17875201,0,446644.28978162515,4639386.16112734
118246,4:06:30,285,1,1,67.5,0.0,0.0,1,11824601,0,448310.70904990024,4636150.995969223
47558,4:06:30,28,1,1,52.5,0.0,0.0,1,4755801,0,447195.5230029051,4636294.475803466
113788,4:06:30,942,1,1,150.0,0.0,0.0,1,11378801,0,448397.1231295668,4636734.769988551
170619,4:06:30,1696,0,3,37.5,0.0,0.0,1,17061901,0,446958.50643120124,4635790.878478979
175116,4:06:30,944,1,1,240.0,15.0,0.0,1,17511601,0,448609.6433863172,4636738.082548551
236015,4:06:30,1961,1,2,7.5,0.0,0.0,1,23601501,0,447022.41094566137,4636575.145430537
244682,4:06:30,805,1,1,52.5,0.0,0.0,1,24468201,0,447499.19856363203,4638796.584402412
26186,4:06:30,28,1,1,45.0,0.0,0.0,1,2618601,0,447189.95052207774,4636294.433873608
26314,4:06:30,458,0,2,105.0,0.0,0.0,1,2631401,0,447611.25318647915,4634296.295706321
66902,4:06:30,1278,0,2,52.5,0.0,0.0,1,6690201,0,446675.33184412157,4637168.038703905
73464,4:06:30,157,1,3,210.0,0.0,0.0,1,7346401,0,446479.6949840258,4636710.15327535
93182,4:06:30,1616,0,2,60.0,0.0,0.0,1,9318201,0,446577.96733679844,4636571.288068619
230165,4:06:30,2050,0,1,52.5,0.0,0.0,1,23016501,0,448501.60488131794,4636092.084523304
288162,4:06:30,280,1,2,127.5,0.0,0.0,1,28816201,0,448264.4141260134,4636451.552966312
25640,4:06:30,458,0,3,97.5,0.0,0.0,1,2564001,0,447608.8994797401,4634439.179532658
54936,4:06:30,944,1,1,142.5,7.5,7.5,1,5493601,0,448682.08131443517,4636738.715624203
88822,4:06:30,1620,0,2,45.0,0.0,0.0,1,8882201,0,446452.46686089074,4636569.857370953
223822,4:06:30,1191,0,2,97.5,0.0,0.0,1,22382201,0,447527.47982023365,4635134.647146149
246300,4:06:30,1203,1,2,157.5,0.0,0.0,1,24630001,0,447951.67333009443,4634544.455035563
269140,4:06:30,1016,1,2,60.0,0.0,0.0,1,26914001,0,448138.75191863836,4636159.781640128
282432,4:06:30,1110,1,3,135.0,0.0,0.0,1,28243201,0,447111.73979869875,4639729.044246338
27517,4:06:30,285,1,1,52.5,0.0,0.0,1,2751701,0,448321.85457950755,4636151.134590801
88462,4:06:30,1620,0,2,52.5,0.0,0.0,1,8846201,0,446446.89442158473,4636569.794643946
118390,4:06:30,285,1,1,45.0,0.0,0.0,1,11839001,0,448327.42734404234,4636151.203908128
182525,4:06:30,984,0,1,45.0,0.0,0.0,1,18252501,0,446857.3510787487,4638428.098316464
282760,4:06:30,1110,1,2,135.0,0.0,0.0,1,28276001,0,447111.73979869875,4639729.044246338
123529,4:06:30,285,1,1,60.0,0.0,0.0,1,12352901,0,448316.2818147932,4636151.065277832
110779,4:06:30,783,1,1,22.5,0.0,0.0,1,11077901,0,447270.4776202997,4637004.375897285
197693,4:06:30,984,0,2,45.0,0.0,0.0,1,19769301,0,446857.3510787487,4638428.098316464
229465,4:06:30,2050,0,1,45.0,0.0,0.0,1,22946501,0,448501.05746692803,4636262.294376895
52212,4:06:30,28,1,1,59.1,0.0,0.0,1,5221201,0,447200.4267859188,4636294.512705347
55126,4:06:30,944,1,1,127.5,7.5,7.5,1,5512601,0,448693.2256088659,4636738.813085849
65147,4:06:30,1617,0,2,7.5,0.0,0.0,1,6514701,0,446600.28580358456,4636571.533983044
94469,4:06:30,942,1,1,157.5,0.0,0.0,1,9446901,0,448391.5507978653,4636734.697160936
104749,4:06:30,1305,0,2,105.0,0.0,0.0,1,10474901,0,447405.0112683835,4636150.113610669
157335,4:06:30,748,0,2,67.5,0.0,0.0,1,15733501,0,448131.0352319746,4636927.6677868785
190467,4:06:30,833,0,2,15.0,0.0,0.0,1,19046701,0,447768.97291547986,4637913.795686026
245250,4:06:30,1191,0,1,90.0,0.0,0.0,1,24525001,0,447527.47852887225,4635310.19589881
263319,4:06:30,807,0,2,75.0,0.0,0.0,1,26331901,0,447521.04885626934,4636041.6819771435
142591,4:06:30,139,1,2,127.5,22.5,7.5,1,14259101,0,447715.015717785,4634582.219130376
163883,4:06:30,732,0,2,45.0,0.0,0.0,1,16388301,0,447535.8323385315,4636377.494193998
169231,4:06:30,1194,0,1,165.0,7.5,7.5,1,16923101,0,447091.712468136,4637704.815392053
176783,4:06:30,942,1,1,195.0,0.0,0.0,1,17678301,0,448363.6891365832,4636734.333088248
182388,4:06:30,1094,1,2,105.0,0.0,0.0,1,18238801,0,447213.32068291184,4635229.204716536
225370,4:06:30,1203,1,2,165.0,0.0,0.0,1,22537001,0,447953.95701780496,4634400.167661496
12164,4:06:30,1305,0,2,97.5,0.0,0.0,1,1216401,0,447399.4410817502,4636150.396332921
27375,4:06:30,942,1,1,180.0,0.0,0.0,1,2737501,0,448374.833801651,4636734.478704246
43719,4:06:30,285,1,2,60.0,0.0,0.0,1,4371901,0,448316.2818147932,4636151.065277832
69715,4:06:30,458,0,2,120.0,0.0,0.0,1,6971501,0,447615.96108908596,4634010.528154465
75765,4:06:30,1620,0,2,15.0,0.0,0.0,1,7576501,0,446474.756616393,4636570.108322581
89324,4:06:30,1620,0,2,37.5,0.0,0.0,1,8932401,0,446458.0393000238,4636569.920102322
98992,4:06:30,1007,0,3,112.5,0.0,0.0,1,9899201,0,447581.3501484889,4636165.84018676
117372,4:06:30,944,1,1,135.0,7.5,7.5,1,11737201,0,448687.65346172394,4636738.764352847
210209,4:06:30,1206,1,2,180.0,0.0,0.0,1,21020901,0,447159.1996273183,4637143.693239301
215113,4:06:30,1935,1,2,7.5,0.0,0.0,1,21511301,0,448477.7624957465,4637140.738471242
241701,4:06:30,732,0,3,52.5,0.0,0.0,1,24170101,0,447537.17505715735,4636216.639505064
250263,4:06:30,1203,1,1,165.0,0.0,0.0,1,25026301,0,447953.95701780496,4634400.167661496
21694,4:06:30,2213,1,2,337.5,0.0,0.0,1,2169401,0,447166.0502275445,4636032.408308065
43639,4:06:30,285,1,2,67.5,0.0,0.0,1,4363901,0,448310.70904990024,4636150.995969223
10360,4:06:30,2187,0,1,180.0,0.0,0.0,1,1036001,0,447965.96195592807,4631135.3003632305
47758,4:06:30,28,1,1,37.5,0.0,0.0,1,4775801,0,447184.378041111,4636294.3919481095
62330,4:06:30,157,1,2,142.5,22.5,-7.5,1,6233001,0,446529.844569035,4636710.535488466
81550,4:06:30,944,1,1,120.0,7.5,7.5,1,8155001,0,448698.7977558609,4636738.8618232105
137621,4:06:30,1601,1,2,67.5,0.0,0.0,1,13762101,0,446792.51269133843,4637670.794108166
170669,4:06:30,1696,0,3,22.5,0.0,0.0,1,17066901,0,446948.46458568977,4635886.244924721
35194,4:06:30,458,0,3,105.0,0.0,0.0,1,3519401,0,447611.25318647915,4634296.295706321
67838,4:06:30,458,0,3,112.5,0.0,0.0,1,6783801,0,447613.607056263,4634153.41191359
84991,4:06:30,1616,0,2,52.5,0.0,0.0,1,8499101,0,446583.5397660388,4636571.350077496
92244,4:06:30,1616,0,2,37.5,0.0,0.0,1,9224401,0,446594.684624009,4636571.47410833
102381,4:06:30,157,1,3,195.0,0.0,0.0,1,10238101,0,446490.8393372298,4636710.238181081
147773,4:06:30,942,1,1,202.5,0.0,0.0,1,14777301,0,448358.1168037718,4636734.260286789
161223,4:06:30,732,0,2,52.5,0.0,0.0,1,16122301,0,447537.17505715735,4636216.639505064
204949,4:06:30,1937,0,2,45.0,0.0,0.0,1,20494901,0,448390.10798577144,4637140.839066094
226241,4:06:30,1231,1,1,15.0,0.0,0.0,1,22624101,0,448514.90047320194,4637401.7315719165
68714,4:06:30,458,0,2,112.5,0.0,0.0,1,6871401,0,447613.607056263,4634153.41191359
11456,4:06:30,1390,1,3,120.0,0.0,0.0,1,1145601,0,448014.6433781306,4635239.979641577
30855,4:06:30,285,1,2,52.5,0.0,0.0,1,3085501,0,448321.85457950755,4636151.134590801
107615,4:06:30,1098,0,2,67.5,0.0,0.0,1,10761501,0,447147.8693824965,4638358.366474986
115115,4:06:30,942,1,1,172.5,0.0,0.0,1,11511501,0,448380.40613390744,4636734.551518782
176130,4:06:30,942,1,1,187.5,0.0,0.0,1,17613001,0,448369.2614692096,4636734.405894068
232071,4:06:30,2057,1,2,7.5,0.0,0.0,1,23207101,0,448515.5389931968,4637234.212440511
267761,4:06:30,805,1,1,45.0,0.0,0.0,1,26776101,0,447501.5693906767,4638654.137786085
42605,4:06:30,152,1,1,127.5,0.0,0.0,1,4260501,0,448020.0446079622,4636727.622310904
59920,4:06:30,1616,0,2,45.0,0.0,0.0,1,5992001,0,446589.11219510867,4636571.412090735
169194,4:06:30,1452,1,3,60.0,0.0,0.0,1,16919401,0,447774.41181073815,4637668.85611445
200544,4:06:30,807,0,2,67.5,0.0,0.0,1,20054401,0,447520.56923218217,4636213.125473099
241046,4:06:30,1315,1,3,7.0,0.0,0.0,1,24104601,0,448310.9170037375,4637392.833364229
267467,4:06:30,807,0,2,82.5,0.0,0.0,1,26746701,0,447521.52860256645,4635870.238527459
54508,4:06:30,783,1,1,45.0,0.0,0.0,1,5450801,0,447253.76272910595,4637004.369154827
73735,4:06:30,157,1,3,187.5,0.0,0.0,1,7373501,0,446496.4115136227,4636710.280640487
89209,4:06:30,157,1,3,180.0,0.0,0.0,1,8920901,0,446501.9836898744,4636710.323104251
110531,4:06:30,783,1,1,15.0,0.0,0.0,1,11053101,0,447276.0492505461,4637004.378153488
121093,4:06:30,1007,0,2,112.5,0.0,0.0,1,12109301,0,447581.3501484889,4636165.84018676
138705,4:06:30,59,0,2,112.5,0.0,0.0,1,13870501,0,447832.7591161941,4636576.103085327
181615,4:06:30,1094,1,3,112.5,0.0,0.0,1,18161501,0,447216.6510798605,4635110.657510902
189292,4:06:30,220,0,3,112.5,0.0,0.0,1,18929201,0,447569.7300806656,4637141.503927307
193827,4:06:30,1693,0,2,37.5,0.0,0.0,1,19382701,0,447760.08742541575,4638469.840918897
210009,4:06:30,1206,1,1,180.0,0.0,0.0,1,21000901,0,447159.1996273183,4637143.693239301
225089,4:06:30,833,0,1,7.5,0.0,0.0,1,22508901,0,447770.5403716347,4637756.498482461
284453,4:06:30,1868,1,2,82.5,0.0,0.0,1,28445301,0,446965.6713958106,4636112.554883087
50113,4:06:30,763,0,3,112.5,0.0,0.0,1,5011301,0,447376.59341655637,4636437.616670704
140151,4:06:30,1452,1,2,60.0,0.0,0.0,1,14015101,0,447774.41181073815,4637668.85611445
174369,4:06:30,783,1,1,30.0,0.0,0.0,1,17436901,0,447264.90598997823,4637004.373645438
217592,4:06:30,1396,1,2,30.0,0.0,0.0,1,21759201,0,448205.957173236,4637139.481236187
260012,4:06:30,702,0,1,45.0,0.0,0.0,1,26001201,0,448185.8923162061,4636482.964756332
7825,4:06:30,2245,0,1,15.0,0.0,0.0,1,782501,0,446661.22998014314,4636027.511041367
26217,4:06:30,28,1,1,30.0,0.0,0.0,1,2621701,0,447178.805560006,4636294.350026969
45300,4:06:30,1615,0,2,112.5,0.0,-30.0,1,4530001,0,446600.0547021368,4636571.52776457
77665,4:06:30,783,1,1,37.5,0.0,0.0,1,7766501,0,447259.3343595796,4637004.371397953
128774,4:06:30,1427,1,2,67.5,0.0,0.0,1,12877401,0,447307.4776238243,4635792.863056039
182819,4:06:30,720,1,1,60.0,0.0,0.0,1,18281901,0,447392.0385095629,4638359.973962361
236018,4:06:30,525,1,1,73.1,15.0,0.0,1,23601801,0,447582.079628925,4637342.414391054
96030,4:06:30,942,1,1,142.5,0.0,0.0,1,9603001,0,448402.69546108105,4636734.842820525
159315,4:06:30,1094,1,2,97.5,0.0,0.0,1,15931501,0,447209.99044440826,4635347.75194675
250278,4:06:30,1203,1,1,157.5,0.0,0.0,1,25027801,0,447951.67333009443,4634544.455035563
16828,4:06:30,98,0,1,157.5,0.0,0.0,1,1682801,0,448396.5675704726,4637946.894874776
57114,4:06:30,942,1,1,135.0,0.0,0.0,1,5711401,0,448408.26779241255,4636734.915656861
84830,4:06:30,157,1,3,202.5,0.0,0.0,1,8483001,0,446485.26716069784,4636710.195726035
88814,4:06:30,157,1,2,202.5,0.0,0.0,1,8881401,0,446485.26716069784,4636710.195726035
118571,4:06:30,1650,0,1,105.0,0.0,0.0,1,11857101,0,448131.8953438644,4639069.579423957
174813,4:06:30,1401,0,2,67.5,0.0,0.0,1,17481301,0,447992.3983117515,4637141.473819478
195818,4:06:30,1990,0,2,90.0,0.0,0.0,1,19581801,0,447846.5684589806,4638583.787671136
207552,4:06:30,2171,0,3,120.0,0.0,0.0,1,20755201,0,447314.5171039252,4637419.222393588
211740,4:06:30,218,0,3,30.0,15.0,0.0,1,21174001,0,447748.15420783206,4637136.528075649
215649,4:06:30,1937,0,2,52.5,0.0,0.0,1,21564901,0,448384.5365683302,4637140.848699049
225235,4:06:30,833,0,1,15.0,0.0,0.0,1,22523501,0,447768.97291547986,4637913.795686026
47701,4:06:30,28,1,1,22.5,0.0,0.0,1,4770101,0,447173.2330787648,4636294.308110189
66026,4:06:30,157,1,2,210.0,0.0,0.0,1,6602601,0,446479.6949840258,4636710.15327535
107132,4:06:30,2287,0,3,67.5,0.0,0.0,1,10713201,0,448251.8416343705,4637124.249013828
107592,4:06:30,1168,1,1,112.5,0.0,0.0,1,10759201,0,448235.6735267144,4634808.681530331
111591,4:06:30,778,0,1,30.0,0.0,0.0,1,11159101,0,447681.96729176195,4636722.290008197
148268,4:06:30,1079,1,1,135.0,0.0,0.0,1,14826801,0,448303.3768524551,4636143.504871936
241260,4:06:30,732,0,3,45.0,0.0,0.0,1,24126001,0,447535.8323385315,4636377.494193998
246743,4:06:30,139,1,3,105.0,7.5,0.0,1,24674301,0,447724.9392525834,4635083.812265841
270119,4:06:30,826,1,1,502.5,0.0,0.0,1,27011901,0,448138.9995202065,4637602.25030675
279581,4:06:30,478,1,1,82.5,0.0,0.0,1,27958101,0,447306.40587470535,4636287.432403413
24378,4:06:30,2149,1,2,97.5,0.0,0.0,1,2437801,0,447287.65891293273,4635145.131377993
82322,4:06:30,1650,0,1,97.5,0.0,0.0,1,8232201,0,448130.83126030257,4638889.824239743
125692,4:06:30,998,1,1,67.5,0.0,0.0,1,12569201,0,446785.5596530101,4638060.123809852
138745,4:06:30,59,0,1,112.5,0.0,0.0,1,13874501,0,447832.7591161941,4636576.103085327
145227,4:06:30,2161,0,2,7.5,0.0,0.0,1,14522701,0,447896.72768263717,4637286.613395378
